,text,id,section
14665,Para isso além da ação da administração municipal trabalharemos de forma articulada com ,"130,000,037,586 ",Introduccion
14666,outras esferas de poder independentemente de quem esteja à frente do governo estadual ou ,"130,000,037,586 ",Introduccion
14667,federal visto que nosso governo terá apoio de ambas,"130,000,037,586 ",Introduccion
14668, Nosso Programa de Governo vai centrar sua atuação em torno de cinco grandes marcas ,"130,000,037,586 ",Introduccion
14669,Sobrália acolhedora inclusiva e de oportunidades,"130,000,037,586 ",Introduccion
14670,Sobrália com qualidade de vida para todos em todos os cantos,"130,000,037,586 ",Introduccion
14671,Sobrália crescendo no ritmo do Brasil,"130,000,037,586 ",Introduccion
14672,Sobrália democrática com gestão participativa transparente e eficiente,"130,000,037,586 ",Introduccion
14673,Sobrália engajada no fortalecimento da ação regional,"130,000,037,586 ",Introduccion
14674,Para viabilizarmos cada uma dessas marcas apresentamos um grande número de projetos ,"130,000,037,586 ",Introduccion
14675,que são um compromisso meu e da coligação que me apóia,"130,000,037,586 ",Introduccion
14676, Alguns são absolutamente ,"130,000,037,586 ",Introduccion
14677,prioritários por isso eu e a equipe que me acompanhará na minha administração não ,"130,000,037,586 ",Introduccion
14678,mediremos esforços para sua efetivação,"130,000,037,586 ",Introduccion
14679,EDUCAÇÃO ,"130,000,037,586 ",Educacion
14680,Entendemos que educação é mais do que uma prioridade,"130,000,037,586 ",Educacion
14681, Uma sociedade só garantirá efetivamente a ,"130,000,037,586 ",Educacion
14682,cidadania se todas as pessoas tiverem acesso às oportunidades econômicas aos bens culturais e aos ,"130,000,037,586 ",Educacion
14683,espaços de poder,"130,000,037,586 ",Educacion
14684, A educação cumpre esse papel alicerçam a sociedade pelo conhecimento pela ,"130,000,037,586 ",Educacion
14685,socialização e pela formação de valores éticosculturais habilidades e competências profissionais,"130,000,037,586 ",Educacion
14686,valorizar os servidores do ensino Implantar o ensino profissionalizante incluir políticas pedagógicas ,"130,000,037,586 ",Educacion
14687,de valorização étnico raciais e fazer das nossas escolas o orgulho de nossa gente,"130,000,037,586 ",Educacion
14688,PROPOSTAS ,"130,000,037,586 ",Educacion
14689,  Implantar um programa de capacitação continuada para assegurar ao servidor sua ,"130,000,037,586 ",Educacion
14690,realização pessoal e o crescimento profissional com melhores salários,"130,000,037,586 ",Educacion
14691,  Oportunizar  aulas  de  informática  nas  escolas  municipais  para  estudantes  e ,"130,000,037,586 ",Educacion
14692,membros da comunidade,"130,000,037,586 ",Educacion
14693,  Garantir o acesso a leituras diversificadas através de aquisição de acervo de ,"130,000,037,586 ",Educacion
14694,livros para as escolas e creches municipais,"130,000,037,586 ",Educacion
14695,  Organizar um centro de atendimento com equipe multidisciplinar para os alunos ,"130,000,037,586 ",Educacion
14696,com  dificuldades  de  aprendizagem  (psicólogos  fonoaudiólogos  assistentes ,"130,000,037,586 ",Educacion
14697,sociais psicopedagogos e outros),"130,000,037,586 ",Educacion
14698,  Implementar a reposição anual de equipamentos material esportivo e didáticos ,"130,000,037,586 ",Educacion
14699,diversos,"130,000,037,586 ",Educacion
14700,  Viabilizar a compra de equipamentos necessários para atendimento de  pessoas ,"130,000,037,586 ",Educacion
14701,com necessidades especiais,"130,000,037,586 ",Educacion
14702,  Realizar convênios com Instituição de Ensino Superior para a implantação cursos ,"130,000,037,586 ",Educacion
14703,de graduação presencial e a distância,"130,000,037,586 ",Educacion
14704,  Criação do Cursinho Pré – Vestibular Municipal para alunos de baixa renda que ,"130,000,037,586 ",Educacion
14705,desejam ingressar no Ensino Superior,"130,000,037,586 ",Educacion
14706,   Viabilizar  o  transporte  gratuito  para  os  universitários  que  estudam  fora  do ,"130,000,037,586 ",Educacion
14707,município,"130,000,037,586 ",Educacion
14708,  Viabilizar o acesso ao ensino médio profissionalizante,"130,000,037,586 ",Educacion
14709,  Garantir uniformes para os alunos da rede municipal de ensino e Creches,"130,000,037,586 ",Educacion
14710,  Dar  continuidade  ao  programa  de  Transporte  escolar  garantindo  a  todos  os ,"130,000,037,586 ",Educacion
14711,alunos transporte de qualidade e eficiente,"130,000,037,586 ",Educacion
14712,  Implantação de programa de alfabetização de adultos na Sede do município no ,"130,000,037,586 ",Educacion
14713,Distrito de Plautino Soares e Zona Rural,"130,000,037,586 ",Educacion
14714,  Melhorar e ampliar o atendimento na Biblioteca Municipal com ampliação do ,"130,000,037,586 ",Educacion
14715,acervo bibliográfico,"130,000,037,586 ",Educacion
14716,  Implementar  os  programas  de  arte  e  cultura  nas  escolas  ampliando  o ,"130,000,037,586 ",Educacion
14717,atendimento a demanda e apoio ao calendário festivo das escolas do município,"130,000,037,586 ",Educacion
14718,  Ampliação  de  prédio  para  atendimento  de  crianças  de  0  a  6  anos  com ,"130,000,037,586 ",Educacion
14719,implantação de brinquedoteca,"130,000,037,586 ",Educacion
14720,  Subsidiar a escola com materiais pedagógicos alusivos à cultura popular,"130,000,037,586 ",Educacion
14721,  Promover e fomentar eventos culturais nas escolas,"130,000,037,586 ",Educacion
14722,CULTURA,"130,000,037,586 ",Cultura
14723,ARTESANATO ,"130,000,037,586 ",Cultura
14724,  Viabilizar junto ao SEBRAE palestras e cursos de aperfeiçoamento profissional ,"130,000,037,586 ",Cultura
14725,para os artesãos,"130,000,037,586 ",Cultura
14726,  Criação da Vitrine do leite no tradicional Festival do Leite (Uma exposição de ,"130,000,037,586 ",Cultura
14727,produtos como Artesanato manifestações artísticas gastronomia e produtos da ,"130,000,037,586 ",Cultura
14728,agricultura familiar),"130,000,037,586 ",Cultura
14729,  Construção de um cine clube,"130,000,037,586 ",Cultura
14730,  Ampliação  das  oficinas  de  arte  do  CRAS  para  a  rede  de  ensino  municipal ,"130,000,037,586 ",Cultura
14731,valorizando nossa cultura e nossos artesãos,"130,000,037,586 ",Cultura
14732,  Apoio aos artistas Sobralienses na participação em eventos regionais e nacionais ,"130,000,037,586 ",Cultura
14733,com calendário pré-estabelecido,"130,000,037,586 ",Cultura
14734,ARTES CÊNICAS ,"130,000,037,586 ",Cultura
14735,  Promover e incentivar eventos de capoeira dança de rua e hip hop no município,"130,000,037,586 ",Cultura
14736,  Criar  a  Escola  de  Teatro  de  Sobrália  para  crianças  adolescentes  e  adultos ,"130,000,037,586 ",Cultura
14737,formando e produzindo espetáculos,"130,000,037,586 ",Cultura
14738,  Intensificar  a  circulação  de  peças  teatrais  gratuitas  ou  acessíveis  para  os ,"130,000,037,586 ",Cultura
14739,interessados em teatro,"130,000,037,586 ",Cultura
14740,CINEMA ,"130,000,037,586 ",Cultura
14741,  Buscar recursos para a viabilização de salas de cinema nas escolas do município,"130,000,037,586 ",Cultura
14742,  Viabilizar parceria com a iniciativa privada para a realização de projetos de ,"130,000,037,586 ",Cultura
14743,cinema itinerante no município,"130,000,037,586 ",Cultura
14744,  Criar o projeto “Cinema para Todos” levando cinema para sede distrito e zona ,"130,000,037,586 ",Cultura
14745,rural,"130,000,037,586 ",Cultura
14746,   Incentivar produtores que desejarem produzir documentários filmes e gravação ,"130,000,037,586 ",Cultura
14747,de DVD’s em Sobrália,"130,000,037,586 ",Cultura
14748,MÚSICA     ,"130,000,037,586 ",Cultura
14749,  Promover eventos musicais com artistas da terra em escolas praças igrejas e ,"130,000,037,586 ",Cultura
14750,eventos do município,"130,000,037,586 ",Cultura
14751,  Promover Festival de Música de Sobrália para revelar novos talentos do nosso ,"130,000,037,586 ",Cultura
14752,município garantindo gravação de CD para os 12 primeiros colocados,"130,000,037,586 ",Cultura
14753,LIVRO LEITURA E LITERATURA ,"130,000,037,586 ",Cultura
14754,  Reestruturar as instalações físicas da Biblioteca Pública Municipal bem como ,"130,000,037,586 ",Cultura
14755,melhorar o acervo bibliográfico e informatizar o sistema de pesquisa,"130,000,037,586 ",Cultura
14756,  Promover a Feira do Livro,"130,000,037,586 ",Cultura
14757,  Estimular  a  leitura  através  de  oficinas  palestras  eventos  e  projetos  que ,"130,000,037,586 ",Cultura
14758,promovam o gosto pela leitura,"130,000,037,586 ",Cultura
14759,  Incentivar e apoiar à captação de recursos para publicação de livros dos escritores ,"130,000,037,586 ",Cultura
14760,e poetas da terra,"130,000,037,586 ",Cultura
14761,  Promover a Semana da Literatura envolvendo todas as escolas do município,"130,000,037,586 ",Cultura
14762,CULTURA POPULAR ,"130,000,037,586 ",Cultura
14763,  Resgatar e fortalecer as quadrilhas juninas e os festejos juninos,"130,000,037,586 ",Cultura
14764, EVENTOS ,"130,000,037,586 ",Cultura
14765,  Dar  continuidade  ao  Festival  do  Leite  inserindo  no  evento  palestras  para ,"130,000,037,586 ",Cultura
14766,produtores rurais oficinas e exposições,"130,000,037,586 ",Cultura
14767,  Implantar comemorações em alusão ao Dia da Consciência Negra fortalecendo as ,"130,000,037,586 ",Cultura
14768,relações étnico-raciais,"130,000,037,586 ",Cultura
14769,FORMAÇÃO CONTINUADA ,"130,000,037,586 ",Cultura
14770,  Promover seminários e conferências municipais de cultura,"130,000,037,586 ",Cultura
14771,  Promover encontros e cursos para equipe técnica de cultura e professores da rede no ,"130,000,037,586 ",Cultura
14772,intuito de subsidiá-los com informações na área,"130,000,037,586 ",Cultura
14773,  Garantir a participação em eventos estaduais e nacionais de diretores e professores ,"130,000,037,586 ",Cultura
14774,que fomentem a cultura em Sobrália,"130,000,037,586 ",Cultura
14775,TURISMO ,"130,000,037,586 ",Turismo
14776,Entendido como uma política de desenvolvimento territorial sustentável promovendo a integração ,"130,000,037,586 ",Turismo
14777,de todas as áreas do governo e desenvolvendo a preservação e manutenção do patrimônio natural e ,"130,000,037,586 ",Turismo
14778,cultural o turismo pode se revelar um excelente instrumento de valorização da cidade de incremento ,"130,000,037,586 ",Turismo
14779,dos negócios ,"130,000,037,586 ",Turismo
14780,e de geração de oportunidades de empregos,"130,000,037,586 ",Turismo
14781, Além do turismo de evento como o consagrado ,"130,000,037,586 ",Turismo
14782,“Festival do Leite” temos excelente potencial para implementar o turismo culturalrural de aventura ,"130,000,037,586 ",Turismo
14783,ecoturismo e religioso,"130,000,037,586 ",Turismo
14784,Para o incentivo do turismo precisamos garantir uma infra-estrutura adequada para a atividade ,"130,000,037,586 ",Turismo
14785,turística e ações estratégicas do governo no fomento de oportunidades,"130,000,037,586 ",Turismo
14786,  Para  que  nosso  município  vire  um  “destino”  do  turista  precisamos  cuidar  de  nossas ,"130,000,037,586 ",Turismo
14787,atraçõesorganizar a infra-estrutura urbana e rural capacitando os profissionais da área e operando ,"130,000,037,586 ",Turismo
14788,uma política pública de propaganda que coloque Sobrália no mapa nacional e internacional,"130,000,037,586 ",Turismo
14789, Toda a ,"130,000,037,586 ",Turismo
14790,cidade ganha com a visita de um turista e é responsabilidade da municipalidade oferecer condições ,"130,000,037,586 ",Turismo
14791,para que essa visita se renove,"130,000,037,586 ",Turismo
14792,PROGRAMA MUNICIPAL DE TURISMO ,"130,000,037,586 ",Turismo
14793,      O  objetivo  do  Programa  é  desenvolver  o  setor  como  uma  atividade  econômica ,"130,000,037,586 ",Turismo
14794,sustentável com papel relevante na geração de emprego e renda com inclusão social,"130,000,037,586 ",Turismo
14795,Serão estabelecidas metas e diretrizes para o desenvolvimento do turismo através de ,"130,000,037,586 ",Turismo
14796,uma reserva de investimentos exclusivas para o turismo,"130,000,037,586 ",Turismo
14797,—         Divulgar a cultura do município valorizando o Festival do Leite e as festas ,"130,000,037,586 ",Turismo
14798,juninas  tradicionais  envolvendo  toda  comunidade  na  realização  dos  eventos ,"130,000,037,586 ",Turismo
14799,garantindo a preservação da cultura geração de emprego e renda para o município,"130,000,037,586 ",Turismo
14800,—        Incentivar a criação do Conselho de Turismo garantindo a participação dos ,"130,000,037,586 ",Turismo
14801,setores envolvidos com decisões democráticas para projetos e investimento no setor,"130,000,037,586 ",Turismo
14802,—         Incentivar  os  eventos  da  cidade  movimentando  a  economia  local  atraindo ,"130,000,037,586 ",Turismo
14803,visitantes da região,"130,000,037,586 ",Turismo
14804,   —        Valorizar e incentivar a prática de esportes radicais,"130,000,037,586 ",Turismo
14805,Viabilizar o acesso ao Morro do Cruzeiro nosso cartão postal para a prática de vôo ,"130,000,037,586 ",Turismo
14806,livre colocando Sobrália no cenário nacional para os praticantes deste esporte,"130,000,037,586 ",Turismo
14807,Criação  do  Espaço  Saber  Fazer  (  espaço  para  a  realização  de  oficinas  artesanais ,"130,000,037,586 ",Turismo
14808,proporcionando aos jovens uma forma de buscar sua sobrevivência através da arte ,"130,000,037,586 ",Turismo
14809,voltada para o turismo),"130,000,037,586 ",Turismo
14810,—     Criação da Escola de Gastronomia Municipal “Sabores de Sobrália” ( Destinada à ,"130,000,037,586 ",Turismo
14811,capacitação  e  formação  de  profissionais  para  aqueles  que  procuram  geração  de ,"130,000,037,586 ",Turismo
14812,renda),"130,000,037,586 ",Turismo
14813,—      Incentivar o São João na cidade com a criação de vários pólos na sede distrito e ,"130,000,037,586 ",Turismo
14814,comunidades rurais,"130,000,037,586 ",Turismo
14815,—        Realizar anualmente o Fórum Municipal de Turismo,"130,000,037,586 ",Turismo
14816,    ,"130,000,037,586 ",Vacio
14817,—               Implantar estação de entretenimento no Estádio Municipal Jacinto Contim,"130,000,037,586 ",Turismo
14818,—        Apoiar o turismo religioso garantindo a realização de encontros palestras e ,"130,000,037,586 ",Turismo
14819,shows,"130,000,037,586 ",Turismo
14820,—        Apoio com infra-estrutura e serviços para setor privado que realizam eventos na ,"130,000,037,586 ",Turismo
14821,cidade tais como encontro de motociclistas cavalgadas entre outros,"130,000,037,586 ",Turismo
14822, Incentivar  programas  de  desenvolvimento  do  turismo  rural  em  parceria  com  a ,"130,000,037,586 ",Turismo
14823,Agricultura e Meio Ambiente,"130,000,037,586 ",Turismo
14824,SAÚDE ,"130,000,037,586 ",Salud
14825,A grande mudança e melhoria nos serviços públicos de saúde passam obrigatoriamente pela ,"130,000,037,586 ",Salud
14826,humanização do atendimento,"130,000,037,586 ",Salud
14827, Desde a recepção nas unidades de saúde até o atendimento ,"130,000,037,586 ",Salud
14828,médico o serviço público será realizado com zelo e respeito ao cidadão Sobraliense,"130,000,037,586 ",Salud
14829, A valorização de todos os profissionais que atuam na saúde independente de sua categoria ,"130,000,037,586 ",Salud
